item_id	kind	donor_crate	path	line	symbol
test:engine-rs/crates/state/core-entity/tests/movement.rs:movement_is_replayable_and_hash_stable	test	core-entity	engine-rs/crates/state/core-entity/tests/movement.rs	246	movement_is_replayable_and_hash_stable
file:engine-rs/crates/state/core-entity/tests/relation.rs	file	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	0	-
test:engine-rs/crates/state/core-entity/tests/relation.rs:transform_parent_propagates_child_world_transform	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	43	transform_parent_propagates_child_world_transform
test:engine-rs/crates/state/core-entity/tests/relation.rs:transform_attachment_cycles_are_rejected	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	71	transform_attachment_cycles_are_rejected
test:engine-rs/crates/state/core-entity/tests/relation.rs:transform_attachment_requires_both_ends_spatial	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	113	transform_attachment_requires_both_ends_spatial
test:engine-rs/crates/state/core-entity/tests/relation.rs:containment_does_not_propagate_transform_and_is_not_attachment	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	127	containment_does_not_propagate_transform_and_is_not_attachment
test:engine-rs/crates/state/core-entity/tests/relation.rs:containment_cycles_are_rejected	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	148	containment_cycles_are_rejected
test:engine-rs/crates/state/core-entity/tests/relation.rs:source_ancestry_is_read_only_and_allows_dangling_origin	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	172	source_ancestry_is_read_only_and_allows_dangling_origin
test:engine-rs/crates/state/core-entity/tests/relation.rs:render_grouping_is_refused_as_projection_only	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	190	render_grouping_is_refused_as_projection_only
test:engine-rs/crates/state/core-entity/tests/relation.rs:destroying_a_transform_parent_reroots_children	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	202	destroying_a_transform_parent_reroots_children
test:engine-rs/crates/state/core-entity/tests/relation.rs:destroying_a_container_orphans_members	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	219	destroying_a_container_orphans_members
test:engine-rs/crates/state/core-entity/tests/relation.rs:unknown_and_tombstoned_endpoints_fail_closed	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	234	unknown_and_tombstoned_endpoints_fail_closed
test:engine-rs/crates/state/core-entity/tests/relation.rs:relations_round_trip_through_save_reload	test	core-entity	engine-rs/crates/state/core-entity/tests/relation.rs	256	relations_round_trip_through_save_reload
file:engine-rs/crates/state/core-entity/tests/static_room_collision.rs	file	core-entity	engine-rs/crates/state/core-entity/tests/static_room_collision.rs	0	-
test:engine-rs/crates/state/core-entity/tests/static_room_collision.rs:first_person_motion_in_static_room_stops_at_wall	test	core-entity	engine-rs/crates/state/core-entity/tests/static_room_collision.rs	23	first_person_motion_in_static_room_stops_at_wall
test:engine-rs/crates/state/core-entity/tests/static_room_collision.rs:first_person_motion_in_static_room_moves_through_empty_space	test	core-entity	engine-rs/crates/state/core-entity/tests/static_room_collision.rs	47	first_person_motion_in_static_room_moves_through_empty_space
test:engine-rs/crates/state/core-entity/tests/static_room_collision.rs:static_room_collision_replay_hash_is_stable	test	core-entity	engine-rs/crates/state/core-entity/tests/static_room_collision.rs	73	static_room_collision_replay_hash_is_stable
file:engine-rs/crates/state/core-entity/tests/transform.rs	file	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	0	-
test:engine-rs/crates/state/core-entity/tests/transform.rs:transform_eligible_spatial_entity_can_be_set_and_translated	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	29	transform_eligible_spatial_entity_can_be_set_and_translated
test:engine-rs/crates/state/core-entity/tests/transform.rs:non_rendered_spatial_entity_does_not_signal_projection	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	55	non_rendered_spatial_entity_does_not_signal_projection
test:engine-rs/crates/state/core-entity/tests/transform.rs:non_spatial_logical_entity_rejects_transform	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	71	non_spatial_logical_entity_rejects_transform
test:engine-rs/crates/state/core-entity/tests/transform.rs:contained_only_entity_rejects_transform	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	90	contained_only_entity_rejects_transform
test:engine-rs/crates/state/core-entity/tests/transform.rs:tombstoned_and_disabled_entities_reject_transform	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	103	tombstoned_and_disabled_entities_reject_transform
test:engine-rs/crates/state/core-entity/tests/transform.rs:immovable_static_entity_rejects_transform	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	129	immovable_static_entity_rejects_transform
test:engine-rs/crates/state/core-entity/tests/transform.rs:unknown_entity_rejects_transform	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	144	unknown_entity_rejects_transform
test:engine-rs/crates/state/core-entity/tests/transform.rs:non_finite_transform_is_rejected	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	156	non_finite_transform_is_rejected
test:engine-rs/crates/state/core-entity/tests/transform.rs:transform_updates_are_replayable_and_hash_stable	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	179	transform_updates_are_replayable_and_hash_stable
test:engine-rs/crates/state/core-entity/tests/transform.rs:save_reload_does_not_invent_transforms_for_non_spatial_entities	test	core-entity	engine-rs/crates/state/core-entity/tests/transform.rs	215	save_reload_does_not_invent_transforms_for_non_spatial_entities
